"","E06000001","E06000002","E06000003","E06000004","E06000005","E06000006","E06000007","E06000008","E06000009","E06000010","E06000011","E06000012","E06000013","E06000014","E06000015","E06000016","E06000017","E06000018","E06000019","E06000020","E06000021","E06000022","E06000023","E06000024","E06000025","E06000026","E06000027","E06000028","E06000029","E06000030","E06000031","E06000032","E06000033","E06000034","E06000035","E06000036","E06000037","E06000038","E06000039","E06000040","E06000041","E06000042","E06000043","E06000044","E06000045","E06000046","E06000047","E06000049","E06000050","E06000051","E06000052","E06000053","E06000054","E06000055","E06000056","E06000057","E07000004","E07000005","E07000006","E07000007","E07000008","E07000009","E07000010","E07000011","E07000012","E07000026","E07000027","E07000028","E07000029","E07000030","E07000031","E07000032","E07000033","E07000034","E07000035","E07000036","E07000037","E07000038","E07000039","E07000040","E07000041","E07000042","E07000043","E07000044","E07000045","E07000046","E07000047","E07000048","E07000049","E07000050","E07000051","E07000052","E07000053","E07000061","E07000062","E07000063","E07000064","E07000065","E07000066","E07000067","E07000068","E07000069","E07000070","E07000071","E07000072","E07000073","E07000074","E07000075","E07000076","E07000077","E07000078","E07000079","E07000080","E07000081","E07000082","E07000083","E07000084","E07000085","E07000086","E07000087","E07000088","E07000089","E07000090","E07000091","E07000092","E07000093","E07000094","E07000095","E07000096","E07000098","E07000099","E07000102","E07000103","E07000105","E07000106","E07000107","E07000108","E07000109","E07000110","E07000111","E07000112","E07000113","E07000114","E07000115","E07000116","E07000117","E07000118","E07000119","E07000120","E07000121","E07000122","E07000123","E07000124","E07000125","E07000126","E07000127","E07000128","E07000129","E07000130","E07000131","E07000132","E07000133","E07000134","E07000135","E07000136","E07000137","E07000138","E07000139","E07000140","E07000141","E07000142","E07000143","E07000144","E07000145","E07000146","E07000147","E07000148","E07000149","E07000150","E07000151","E07000152","E07000153","E07000154","E07000155","E07000156","E07000163","E07000164","E07000165","E07000166","E07000167","E07000168","E07000169","E07000170","E07000171","E07000172","E07000173","E07000174","E07000175","E07000176","E07000177","E07000178","E07000179","E07000180","E07000181","E07000187","E07000188","E07000189","E07000190","E07000191","E07000192","E07000193","E07000194","E07000195","E07000196","E07000197","E07000198","E07000199","E07000200","E07000201","E07000202","E07000203","E07000204","E07000205","E07000206","E07000207","E07000208","E07000209","E07000210","E07000211","E07000212","E07000213","E07000214","E07000215","E07000216","E07000217","E07000218","E07000219","E07000220","E07000221","E07000222","E07000223","E07000224","E07000225","E07000226","E07000227","E07000228","E07000229","E07000234","E07000235","E07000236","E07000237","E07000238","E07000239","E07000240","E07000241","E07000242","E07000243","E08000001","E08000002","E08000003","E08000004","E08000005","E08000006","E08000007","E08000008","E08000009","E08000010","E08000011","E08000012","E08000013","E08000014","E08000015","E08000016","E08000017","E08000018","E08000019","E08000021","E08000022","E08000023","E08000024","E08000025","E08000026","E08000027","E08000028","E08000029","E08000030","E08000031","E08000032","E08000033","E08000034","E08000035","E08000036","E08000037","E09000001","E09000002","E09000003","E09000004","E09000005","E09000006","E09000007","E09000008","E09000009","E09000010","E09000011","E09000012","E09000013","E09000014","E09000015","E09000016","E09000017","E09000018","E09000019","E09000020","E09000021","E09000022","E09000023","E09000024","E09000025","E09000026","E09000027","E09000028","E09000029","E09000030","E09000031","E09000032","E09000033"
"151",0,9,0,1,2,10,65,1249,29,6,4,2,3,19,5,0,0,3,2,5,8,2,2,9,4,3,1,0,0,1,6,1,0,0,2,3,3,1,2,0,6,2,0,13,2,1,2,20,21,1,4,0,12,4,1,3,0,0,0,2,0,0,0,6,2,8,1,1,1,5,11,0,0,0,1,1,0,0,1,4,0,0,0,3,0,1,0,0,0,1,0,0,2,0,0,2,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,3,1,3,1,0,1,2,0,1,3,0,1,1,4,0,1,0,4,0,0,1,1,0,1,6,0,0,2,0,0,5159,101,73,1226,31,21593,386,1108,399,197,25,19,3,0,1,0,0,4,1,0,5,0,3,1,6,3,0,0,0,1,0,0,3,0,0,3,0,2,0,0,1713,17,79,16,5,0,7,0,2,2,0,0,0,0,1,1,5,4,0,0,0,3,0,2,2,0,0,0,0,5,1,3,1,1,0,2,4,0,0,2,0,0,76,4,1,0,5,0,0,2,3,1,2,0,3,0,0,0,3,0,1,0,0,1,1,2,0,0,0,1,1,0,120,172,361,86,143,139,50,36,95,51,16,15,19,14,8,7,3,0,22,2,2,0,3,6,3,1,4,1,2,5,739,116,51,208,20,5,6,1,5,0,0,1,4,0,3,0,4,1,3,0,2,1,6,4,3,1,2,2,0,0,5,0,0,2,5,1,1,2,13
"152",0,1,0,5,2,53,254,942,1096,7,11,3,4,7,16,5,2,13,7,2,14,6,2,0,13,5,6,2,6,9,4,15,1,0,3,5,2,5,4,1,5,10,0,3,1,1,5,96,47,11,3,0,9,0,4,5,3,0,2,6,0,0,1,2,2,4,18,20,5,15,107,0,4,1,3,0,7,0,0,0,2,0,3,0,0,0,0,0,1,0,0,2,3,0,0,0,1,4,9,2,4,0,1,3,0,6,0,0,0,2,5,3,0,0,1,5,3,7,3,2,1,4,1,3,8,1,1,5,3,4,3,3,4,2,1,0,1,0,2,2,2,1,0,1,3,172,1374,3320,307,542,96,39195,1891,57,5186,353,1299,2,3,0,3,0,6,1,0,3,0,5,1,2,2,1,0,1,2,3,1,1,0,1,0,3,12,0,3,23,6,17,19,0,4,1,15,1,4,0,1,3,0,2,5,3,1,0,2,1,4,2,0,0,0,1,4,0,6,5,3,2,1,1,2,6,0,2,0,0,0,5,0,3,3,0,0,2,7,1,1,13,2,6,0,0,1,5,2,2,4,1,1,3,2,1,1,3,2,1,0,506,94,553,54,72,243,68,40,194,356,36,171,99,186,30,5,7,11,20,8,8,1,1,19,13,4,5,5,3,4,46,27,25,78,5,6,11,1,3,6,1,3,16,1,7,0,2,2,7,2,1,0,9,14,3,5,3,2,2,4,7,0,0,6,7,4,2,0,18
"153",0,2,0,2,1,21,89,3126,206,0,3,0,1,3,1,4,0,3,1,3,2,3,0,0,0,1,0,0,0,2,2,3,0,0,0,4,4,1,2,3,0,1,3,4,2,0,4,39,20,2,2,0,6,2,1,2,3,0,2,0,2,0,0,0,6,1,5,1,7,3,34,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,7,1,0,0,1,0,1,0,0,2,0,0,1,0,1,1,0,3,1,0,1,0,0,1,0,0,1,0,0,0,1173,249,358,1433,261,645,2155,14071,208,564,43,308,1,0,0,0,0,1,0,0,3,3,4,0,5,1,0,1,0,2,0,1,0,1,2,0,0,1,1,0,198,5,21,5,3,0,2,2,0,0,0,0,0,0,2,3,5,3,0,0,1,0,0,1,0,2,2,0,0,2,0,0,0,1,0,2,0,0,0,0,0,3,4,4,2,0,3,0,0,1,1,0,2,1,1,0,0,2,2,1,0,0,0,0,0,0,1,0,0,5,0,0,160,120,321,36,74,97,37,27,91,73,15,39,19,18,4,2,1,14,24,1,2,0,0,8,2,2,2,2,1,4,76,30,20,50,12,5,6,0,3,0,2,1,6,0,1,0,0,0,4,0,2,0,3,3,2,0,0,0,0,1,1,0,4,2,0,1,0,1,24
"154",0,0,0,4,0,23,104,1155,25,5,4,0,1,4,3,1,5,6,3,5,3,2,5,2,9,3,0,0,0,3,2,10,0,0,1,2,2,2,1,5,2,7,0,3,4,0,6,60,20,6,0,0,11,2,3,0,9,2,0,1,0,1,0,0,1,1,6,1,3,8,10,2,0,1,0,2,6,0,1,6,0,1,0,5,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,3,0,1,0,0,0,4,1,2,0,2,1,4,0,0,2,0,2,3,4,1,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,1588,103,58,1330,15,701,256,224,14185,145,34,16,1,0,0,6,0,3,0,0,1,1,11,0,4,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,40,2,9,8,1,1,3,6,2,0,0,2,0,2,2,4,5,1,4,0,1,0,2,10,2,3,3,2,1,3,3,2,1,0,1,0,3,1,1,0,1,2,2,3,1,3,3,0,0,0,1,1,3,3,5,1,0,1,7,0,3,0,2,3,1,3,2,0,0,3,3,0,515,2176,1511,605,2587,573,180,190,449,117,20,36,26,19,9,5,2,8,15,3,1,0,2,15,1,3,5,1,1,0,82,254,75,104,24,0,8,1,3,0,0,0,2,0,0,0,1,0,2,1,2,0,8,0,4,1,2,1,3,0,1,0,0,1,1,3,0,2,13
"155",1,0,0,4,0,52,363,1276,552,3,2,2,3,5,5,4,1,4,0,3,3,1,3,3,2,1,7,0,2,5,3,11,1,0,3,4,3,2,3,6,3,7,3,2,5,2,4,94,47,14,3,0,20,3,4,5,4,0,2,5,1,0,0,2,3,5,7,11,12,8,55,1,2,0,0,0,4,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,2,1,0,2,1,4,1,0,4,2,1,2,0,0,0,4,9,0,2,4,4,1,0,2,4,5,5,3,3,7,0,2,4,1,0,2,1,2,1,0,0,0,0,0,0,222,4071,2112,381,250,114,13492,1298,68,22253,849,404,2,1,0,1,3,8,0,0,1,4,1,0,1,4,1,0,1,8,0,0,2,0,1,1,2,4,2,1,23,4,16,14,1,0,2,6,7,2,0,0,0,0,2,1,3,4,3,2,1,6,2,0,1,5,2,2,7,10,3,1,0,0,1,1,1,2,1,2,0,1,0,3,3,0,4,0,1,3,2,0,1,3,8,0,0,0,4,0,0,1,2,0,2,1,3,1,0,5,1,1,633,106,566,47,87,268,65,28,231,536,78,223,147,402,24,4,1,7,12,3,1,1,2,17,5,7,1,7,4,5,36,18,15,62,9,1,11,0,3,2,2,1,14,0,6,4,2,1,2,1,3,0,13,6,3,1,2,2,0,0,2,3,3,6,2,6,1,1,28
"156",0,1,0,1,1,211,626,161,98,2,2,0,7,2,9,3,1,9,3,11,10,5,6,1,6,5,0,1,0,2,9,16,1,1,2,1,4,3,1,3,4,15,0,4,6,1,14,117,112,8,5,0,9,1,8,3,0,0,1,1,0,0,0,0,1,4,6,8,13,6,20,1,0,1,1,4,9,0,1,2,1,0,1,2,1,0,0,0,0,1,2,0,0,1,1,0,0,0,2,1,1,0,1,3,1,5,1,0,1,1,3,1,0,0,5,3,2,2,0,3,3,0,1,2,6,0,1,6,2,0,3,6,1,0,0,1,1,0,0,0,0,0,0,1,0,53,942,282,56,51,37,1298,127,13,1177,26405,62,0,1,3,0,2,4,0,0,3,1,6,0,0,1,0,0,1,3,1,1,2,0,2,0,0,9,2,2,12,3,7,9,2,0,10,7,3,1,2,2,1,2,2,4,11,1,6,0,0,3,2,1,6,7,2,11,3,10,1,2,1,2,1,0,2,1,0,4,0,3,4,3,7,1,0,0,1,4,4,1,1,1,6,0,1,1,5,2,1,0,1,2,2,4,1,0,1,4,2,2,280,64,629,57,46,278,80,42,249,2483,1149,3042,1177,5476,174,2,0,9,9,10,1,2,2,18,7,2,4,9,32,6,25,26,23,41,7,1,11,0,2,1,3,0,7,1,2,0,1,2,4,1,0,1,12,8,5,4,2,6,1,2,0,0,2,5,4,8,2,3,32
"157",0,2,1,2,2,21,110,230,10119,4,8,2,9,10,3,2,0,6,0,7,6,5,5,0,10,8,0,0,2,1,10,1,0,0,2,3,5,1,3,4,2,3,3,6,1,2,5,25,22,7,6,0,18,0,3,4,3,0,1,6,1,0,0,1,3,7,15,17,10,19,153,0,2,2,0,0,1,0,1,0,0,0,2,9,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,2,4,1,1,0,0,1,1,2,18,0,5,3,0,1,1,1,3,2,5,0,0,4,1,1,0,3,1,0,4,0,0,0,3,5,0,2,0,0,0,0,0,1,47,226,3353,90,1452,30,2404,451,17,534,64,23246,0,0,0,2,0,0,0,0,3,0,1,0,3,0,0,1,1,4,0,0,2,0,0,0,0,0,1,2,17,5,9,7,0,0,2,2,2,1,1,0,0,1,3,1,1,3,1,0,0,4,0,0,1,1,0,4,0,1,5,1,0,1,0,0,0,0,23,0,1,1,0,1,1,2,3,0,2,2,1,0,3,3,4,1,0,1,5,0,0,2,1,0,0,0,3,0,0,2,0,1,146,43,248,24,25,95,36,17,84,87,20,57,30,45,6,2,4,3,13,4,2,1,2,14,4,5,3,1,1,3,14,14,15,48,8,0,11,0,6,1,4,3,8,16,3,0,1,1,2,2,0,0,9,2,8,0,0,0,0,0,2,0,1,7,1,10,0,0,27
"158",0,0,0,5,1,1,4,1,0,0,0,1,1,2,119,13849,123,226,1,11,10,2,5,3,5,5,0,0,1,8,40,22,2,0,1,5,7,6,6,7,4,68,2,2,3,1,6,5,4,56,7,0,7,12,24,1,7,0,2,13,4,0,0,10,15,0,0,1,0,4,2,20,7,13,7,46,0,2,39,1,2,0,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,3,3,0,3,4,1,3,1,3,0,1,8,4,0,7,2,11,2,0,6,2,1,4,1,0,1,1,2,7,10,3,9,6,8,3,1,3,0,1,3,2,0,0,1,3,0,0,0,2,0,2,1,5,0,0,0,3,3,16935,1400,2439,2310,146,747,2131,0,9,6,4,2,39,0,1,1,0,11,1,2,0,71,192,11,90,209,28,26,1,4,2,2,0,0,2,48,8,34,26,13,16,87,16,15,9,9,1,0,0,3,0,0,13,24,20,1,5,8,0,49,0,1,1,1,4,0,0,2,0,0,4,0,1,1,4,0,0,4,96,243,410,52,180,0,4,2,8,2,2,0,9,1,11,6,2,1,4,9,1,5,2,0,20,1,3,4,16,1,4,4,0,5,1,0,1,10,4,2,12,4,2,1,1,284,552,27,23,101,15,13,10,7,4,24,10,1,26,0,4,3,4,2,40,1,6,8,1,1,9,4,4,0,19,14,11,1,1,7,0,3,3,0,4,9,5,15,0,4,50
"159",0,0,3,5,1,2,12,1,0,7,10,1,2,8,624,15359,139,1358,7,13,19,10,6,5,15,10,1,3,6,6,70,45,2,1,7,6,11,13,5,18,11,88,5,7,7,2,3,30,13,40,9,0,22,20,24,12,9,5,6,14,21,2,11,17,25,1,1,6,0,6,11,96,43,21,13,220,2,11,154,2,0,1,1,1,1,1,0,2,2,2,2,1,1,2,0,0,0,2,3,1,2,0,8,6,8,4,1,2,0,6,4,6,2,4,2,9,11,4,1,2,0,11,3,1,12,7,7,4,10,8,7,3,7,1,6,2,0,1,8,6,1,1,1,4,1,1,0,2,2,4,2,6,1,1,6,1,1,3452,40098,820,1120,1009,3263,825,4,31,19,21,4,64,4,1,1,5,10,0,5,5,42,75,19,72,165,22,19,3,4,10,5,2,1,2,219,13,283,89,36,83,1035,28,10,11,10,5,0,3,2,2,1,14,117,44,17,9,27,7,51,1,2,4,5,3,0,1,2,2,5,4,3,10,5,8,0,6,6,65,99,145,24,130,1,2,0,18,2,2,3,8,4,12,8,6,1,13,19,7,2,5,2,29,3,5,15,32,4,9,9,3,7,8,1,1,9,14,14,49,4,1,0,2,280,311,16,53,101,32,12,17,5,13,47,13,2,58,2,8,2,3,7,39,1,20,9,10,6,23,4,4,10,39,23,19,6,6,4,2,2,5,6,5,22,8,26,2,4,114
"160",0,0,0,2,0,5,4,0,1,1,0,1,2,1,56,6397,298,189,4,6,7,7,11,2,6,0,0,1,1,8,125,37,0,1,3,11,8,8,14,11,2,151,3,4,2,1,5,9,3,19,1,0,8,30,25,0,18,1,5,10,13,5,9,42,22,0,0,3,0,0,2,11,8,2,7,26,0,2,13,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,4,0,8,1,1,5,0,0,0,7,1,5,0,3,0,1,1,3,3,0,0,7,1,0,3,0,2,15,9,4,2,5,6,0,0,0,0,1,0,1,0,1,0,0,0,0,2,1,1,1,0,5,0,1,0,3,0,2920,641,19737,857,184,293,1628,0,3,6,10,5,56,1,1,0,1,7,1,2,0,637,731,103,910,660,61,159,1,2,7,2,0,1,1,28,9,30,6,4,8,53,25,20,3,11,9,1,3,2,1,0,6,15,27,5,2,12,0,26,2,4,2,5,8,4,1,5,0,6,0,6,5,5,5,0,2,4,62,209,983,68,170,0,1,2,5,2,1,0,7,0,13,6,5,5,8,9,1,2,1,2,17,0,1,4,14,1,8,1,6,6,1,0,2,2,4,8,16,4,1,0,3,238,551,7,25,100,20,18,8,5,4,17,7,2,108,3,14,3,3,2,65,1,8,6,3,8,8,5,6,0,26,20,43,9,3,15,3,0,4,0,7,24,2,32,4,4,145
"161",0,1,1,0,2,3,19,0,1,2,3,2,1,3,121,6251,41,200,4,13,11,2,6,5,5,2,0,3,2,2,38,24,0,1,3,3,8,11,7,7,6,74,0,9,2,0,3,9,3,129,6,0,9,9,21,0,6,1,3,11,2,6,0,13,8,1,1,3,0,2,3,34,9,6,2,55,2,6,75,4,1,0,1,3,5,0,0,0,0,0,2,1,0,1,0,0,0,0,3,1,1,0,1,5,0,5,0,1,0,2,8,5,1,1,8,3,1,1,2,4,1,7,0,3,6,3,2,4,6,4,3,2,7,2,1,4,0,0,2,1,2,0,1,0,0,0,0,2,0,1,0,6,1,1,1,1,0,3901,1443,2067,23334,205,1870,458,0,9,4,5,7,28,2,2,0,4,9,3,3,4,32,293,15,53,151,20,24,2,1,6,5,1,0,4,48,3,30,19,4,23,80,21,6,4,11,12,0,3,6,1,0,20,88,107,5,9,16,13,202,1,2,1,4,8,1,1,2,0,7,4,4,9,3,1,0,0,5,821,2104,982,108,550,1,0,4,8,0,1,0,19,1,19,7,7,4,2,10,1,6,2,3,11,0,0,5,7,2,4,2,2,6,1,0,2,3,3,9,20,2,1,0,2,610,1840,24,61,241,48,33,6,1,1,19,41,3,30,1,5,1,5,2,17,5,3,2,3,4,3,2,1,0,31,9,4,1,1,2,1,0,4,1,3,10,1,17,2,3,66
"162",0,0,0,0,0,2,2,2,0,0,5,0,3,1,68,1802,1036,865,0,3,2,0,4,5,5,9,0,1,0,5,133,17,0,0,1,4,4,1,10,1,3,22,0,7,0,0,1,5,1,6,2,1,5,1,7,3,4,0,1,4,4,0,5,19,16,1,0,2,0,2,0,29,9,5,7,56,0,5,24,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1,3,2,0,0,0,0,5,1,4,1,0,1,2,5,2,1,0,0,3,0,3,3,1,1,1,1,0,2,3,1,0,0,1,0,1,0,0,0,0,4,0,0,0,0,1,3,1,0,0,0,0,1,1,0,566,1454,229,181,14348,274,103,8,24,32,66,11,801,4,5,0,0,4,1,0,2,55,24,8,30,40,6,11,0,3,3,3,0,1,1,65,12,98,83,24,170,767,2,3,2,5,9,0,0,1,3,0,2,19,11,4,1,3,2,9,1,1,2,1,6,6,1,1,0,1,2,2,4,1,0,0,0,0,37,34,37,3,16,0,0,0,4,3,0,0,2,0,1,1,0,0,1,6,2,5,0,0,6,3,0,3,4,3,1,0,0,2,0,0,1,2,4,7,14,2,0,0,1,50,55,4,11,13,5,4,7,1,3,13,4,0,28,0,7,0,2,0,14,0,1,2,0,0,4,0,1,1,12,4,13,1,1,5,0,0,1,0,2,8,2,9,0,2,62
"163",1,0,0,1,5,5,9,2,2,2,7,5,3,2,1040,2318,31,732,6,9,30,2,3,4,10,7,0,0,1,4,15,32,0,1,0,11,14,1,6,10,8,35,4,6,0,1,6,27,11,50,2,0,6,6,10,2,5,2,3,15,3,7,1,6,12,4,0,1,0,0,1,90,39,22,28,393,6,12,1443,1,3,0,4,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,4,2,0,0,1,4,0,1,0,0,0,5,4,3,0,3,1,3,5,7,0,1,1,0,0,3,10,4,2,6,8,5,2,5,6,5,0,4,0,0,1,2,1,1,0,1,0,0,2,4,0,1,0,4,1,5,6,0,1,1323,3650,302,1475,217,23949,126,1,8,6,3,3,31,5,1,0,12,4,2,0,1,20,62,4,21,62,10,16,0,4,6,1,0,0,1,127,13,197,58,22,29,453,9,10,4,3,4,1,0,1,1,2,26,770,165,8,12,30,5,322,0,2,0,3,5,4,6,1,0,5,2,3,2,0,0,0,2,3,432,158,120,20,88,1,0,2,8,0,3,0,11,1,12,3,10,3,12,6,1,4,2,2,13,1,2,9,7,4,3,3,2,3,2,0,0,6,14,13,21,3,1,0,1,656,238,31,57,245,62,34,15,6,6,28,21,0,14,0,2,2,4,2,22,3,9,5,1,3,8,0,0,1,37,7,13,1,3,1,2,0,2,0,2,10,3,9,1,5,40
"164",0,2,0,0,0,0,3,0,0,2,0,3,1,2,75,9930,32,119,0,6,4,0,1,0,8,3,0,0,0,3,26,10,0,0,3,2,6,6,3,1,2,40,4,1,6,0,1,2,1,10,2,0,6,16,9,0,7,2,0,4,10,0,0,9,21,0,0,0,0,0,1,7,1,4,3,21,0,2,20,0,1,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,1,1,0,1,0,1,7,0,1,0,2,0,2,0,0,0,4,0,0,3,2,1,0,2,0,0,0,1,1,2,2,9,2,3,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,2479,699,1126,396,70,262,7714,5,6,6,3,3,9,0,0,0,0,6,0,0,0,91,70,14,114,128,6,15,0,0,2,0,0,2,1,15,2,30,11,8,12,47,4,7,1,2,4,0,0,0,2,0,0,13,6,2,2,4,1,18,0,0,1,1,5,0,0,0,0,1,2,4,4,1,1,0,1,5,19,41,93,9,54,0,1,0,2,0,1,2,2,0,4,1,1,1,5,7,0,6,1,0,4,0,1,2,24,1,6,0,3,4,0,1,0,2,6,0,18,3,0,0,0,117,130,4,18,22,5,6,2,1,4,17,8,1,31,0,6,0,1,3,16,1,4,2,4,5,5,2,3,1,8,3,10,4,2,2,2,1,0,5,1,12,0,6,0,2,38
"165",0,0,0,0,0,0,1,1,0,11,2,28,7,4,18,6,20,61,1,0,1,3,0,0,2,0,0,1,1,2,269,3,3,6,0,0,3,1,4,0,0,4,0,5,1,1,4,2,0,3,2,0,12,4,10,1,0,1,0,4,6,3,88,23,0,1,0,2,0,1,1,3,5,0,0,2,1,1,0,2,0,0,0,5,0,0,0,0,3,0,0,8,0,2,0,0,0,2,2,1,5,0,5,1,1,3,0,0,0,3,4,4,0,1,3,0,0,3,0,0,2,2,0,0,1,1,2,3,3,2,1,1,1,1,2,1,5,2,0,0,0,1,2,0,0,1,0,1,0,0,0,1,0,0,4,2,0,7,7,2,3,13,2,1,21097,1432,280,807,2920,312,48,7,3,1,91,0,3,10,2,2,5,5,9,0,3,0,3,9,3,0,2,0,3,33,2,0,1,29,3,0,1,6,2,5,0,0,6,0,1,0,1,1,1,4,0,1,0,2,0,0,7,6,2,2,0,0,2,0,0,0,2,0,2,0,0,3,3,1,1,6,1,1,0,5,5,0,0,1,0,0,0,0,0,6,2,0,5,3,3,2,0,1,2,1,0,1,1,2,1,5,0,0,1,5,4,9,6,0,0,0,5,2,0,9,5,2,1,3,0,2,8,2,0,11,0,7,3,0,3,9,1,2,5,2,0,4,1,0,1,4,2,7,0,1,0,0,1,0,2,2,1,0,5,0,2,16
"166",1,0,3,4,6,5,4,1,2,65,50,3336,356,6,15,21,16,48,0,1,2,2,3,0,8,10,0,0,0,1,79,5,1,1,4,1,1,2,4,3,4,7,4,9,4,0,11,2,7,9,7,0,13,7,12,1,3,1,4,5,14,5,34,20,14,0,2,9,1,10,4,5,5,8,3,5,0,6,2,1,4,0,1,3,1,0,1,0,0,1,3,0,1,0,0,1,0,1,6,1,4,0,2,2,8,1,1,0,0,8,0,4,0,1,12,2,1,3,2,0,1,4,0,4,4,3,3,1,11,2,3,3,5,2,0,0,1,0,3,0,0,0,2,2,1,2,1,8,1,1,0,1,2,0,1,0,0,9,14,8,9,6,12,2,3278,39429,1527,1051,310,169,846,3,2,3,37,5,12,9,3,1,8,6,18,2,2,3,8,11,10,2,6,7,10,43,16,6,9,73,10,5,6,13,9,6,0,0,8,0,0,2,3,2,8,3,6,1,1,2,0,2,8,8,2,2,2,2,21,2,2,0,1,0,3,3,2,6,5,10,0,7,0,0,0,2,1,1,0,0,0,1,5,1,0,6,5,2,6,0,3,8,2,5,4,3,3,1,3,0,2,0,2,0,7,41,12,35,4,2,1,1,14,3,1,3,6,9,4,27,2,7,39,14,1,19,3,3,1,5,1,14,2,3,4,2,9,3,2,2,2,9,5,11,2,0,8,0,4,5,4,3,3,2,10,1,1,37
"167",1,1,0,0,1,1,8,1,0,45,29,154,241,19,21,39,31,206,3,2,4,0,3,1,8,4,0,0,1,0,104,7,0,1,2,2,10,2,3,8,2,9,4,2,0,0,11,2,7,1,5,0,9,10,15,6,6,0,2,6,19,8,19,40,11,2,0,8,0,32,5,10,19,14,3,14,2,4,5,1,0,0,5,4,1,0,0,0,0,6,1,0,1,0,0,0,2,0,5,0,0,0,12,1,1,0,2,0,0,3,23,0,0,3,0,2,1,5,0,1,3,7,0,0,1,2,5,1,23,3,4,8,4,1,0,0,2,0,1,0,0,2,0,3,0,0,0,4,0,1,0,1,0,0,2,1,1,19,25,8,9,26,17,3,187,774,26555,6795,117,426,2230,5,0,5,25,5,16,8,2,3,6,1,8,3,4,1,20,18,11,4,7,8,49,385,26,16,40,1426,44,8,9,9,2,6,2,0,4,3,0,1,3,3,1,2,6,3,6,4,5,6,4,12,3,5,0,0,2,2,1,1,1,2,4,2,4,3,1,22,3,5,3,0,2,5,4,0,0,1,1,1,0,0,2,2,2,3,2,2,0,13,0,2,4,4,0,4,1,0,6,0,2,4,17,65,32,72,9,3,0,0,13,7,3,5,9,5,3,12,2,16,31,16,1,13,0,3,2,5,1,16,2,6,1,3,7,3,0,2,1,9,6,3,4,2,7,0,0,5,1,1,8,1,5,3,3,43
"168",0,2,1,6,5,1,16,0,0,26,16,57,112,18,28,34,116,252,3,4,5,3,12,2,19,10,0,0,1,5,238,16,0,1,3,3,8,5,4,8,4,21,3,15,3,1,6,4,5,35,13,0,38,4,35,1,14,0,2,45,7,4,27,52,17,0,0,21,1,32,2,15,16,8,8,13,2,2,2,1,5,0,2,5,1,0,0,2,1,1,3,3,1,0,1,0,1,1,4,3,3,1,3,4,3,1,1,2,1,5,37,0,1,3,9,4,2,18,5,4,5,14,1,2,9,3,10,1,14,3,3,17,5,3,0,2,3,1,2,0,1,0,1,1,0,0,1,16,0,0,1,2,3,0,0,1,1,32,35,10,2,52,32,2,1121,1396,11050,25868,509,2247,1291,3,1,3,72,2,10,12,6,4,10,7,22,5,5,0,18,16,10,3,2,3,63,264,33,43,52,1338,92,4,8,12,11,23,1,3,5,1,0,2,3,4,3,3,6,0,1,2,6,2,15,20,5,2,3,0,10,4,1,5,3,4,0,1,4,9,1,14,7,10,1,0,2,14,6,1,1,1,2,1,3,3,0,5,3,4,8,4,0,8,0,2,2,8,3,7,2,1,3,6,2,3,5,44,19,63,3,1,14,3,19,12,3,4,7,3,4,9,1,8,36,13,1,30,3,8,3,5,0,37,4,4,10,3,4,9,0,3,4,35,16,15,7,0,5,7,2,5,6,2,8,4,18,0,1,96
